,ArchiveSize,DE,ElapsedTime,Improvements,NFE,PCX,PopulationSize,Restarts,SBX,SPX,UM,UNDX
222,13,0.105263157895,963.492472908,99,1298,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
223,13,0.105263157895,966.95167765,99,1303,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
224,13,0.105263157895,970.501455318,99,1308,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
225,13,0.105263157895,973.984733202,99,1313,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
226,13,0.105263157895,977.468132771,99,1318,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
227,13,0.105263157895,981.684760303,99,1324,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
228,11,0.105263157895,985.206174203,100,1329,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
229,11,0.105263157895,988.709864426,100,1334,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
230,11,0.105263157895,992.249556496,100,1339,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
231,11,0.105263157895,995.74716603,100,1344,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
232,11,0.105263157895,999.276927617,100,1349,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
233,11,0.105263157895,1002.87160886,100,1354,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
234,11,0.105263157895,1006.31562347,100,1359,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
235,11,0.105263157895,1009.84651544,100,1364,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
236,11,0.105263157895,1014.09056268,100,1370,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
237,11,0.105263157895,1017.56528026,100,1375,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
238,11,0.105263157895,1021.76335505,100,1381,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
239,11,0.105263157895,1025.29088441,100,1386,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
240,11,0.105263157895,1028.81635849,100,1391,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
241,11,0.105263157895,1032.33401397,100,1396,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
242,11,0.105263157895,1035.86048783,100,1401,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
243,11,0.105263157895,1040.055311,101,1407,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
244,11,0.105263157895,1043.58956245,101,1412,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
245,11,0.105263157895,1047.09990078,101,1417,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
246,11,0.105263157895,1050.64006087,101,1422,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
247,11,0.105263157895,1054.89920285,101,1428,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
248,11,0.105263157895,1058.42061497,101,1433,0.0526315789474,60,2,0.0526315789474,0.0526315789474,0.684210526316,0.0526315789474
249,11,0.0588235294118,1061.9558876,101,1438,0.0588235294118,60,2,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
250,11,0.0588235294118,1065.53943934,101,1443,0.0588235294118,60,2,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
251,11,0.0588235294118,1069.78938763,101,1449,0.0588235294118,60,2,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
252,11,0.0588235294118,1073.27571879,101,1454,0.0588235294118,60,2,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
253,11,0.0588235294118,1076.75715178,101,1459,0.0588235294118,60,2,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
254,11,0.0588235294118,1080.25767418,101,1464,0.0588235294118,60,2,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
255,11,0.0588235294118,1083.75006686,101,1469,0.0588235294118,60,2,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
256,11,0.0588235294118,1087.26196704,101,1474,0.0588235294118,60,2,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
257,11,0.0588235294118,1111.17167492,101,1508,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
258,11,0.0588235294118,1114.70044029,102,1513,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
259,11,0.0588235294118,1118.86360306,102,1519,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
260,11,0.0588235294118,1123.08305742,102,1525,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
261,11,0.0588235294118,1127.31133508,102,1531,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
262,11,0.0588235294118,1131.53583826,102,1537,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
263,11,0.0588235294118,1135.83285239,103,1543,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
264,11,0.0588235294118,1139.30223054,103,1548,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
265,11,0.0588235294118,1142.87661846,103,1553,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
266,11,0.0588235294118,1146.33487067,103,1558,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
267,11,0.0588235294118,1149.91961207,103,1563,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
268,11,0.0588235294118,1154.1538884,103,1569,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
269,11,0.0588235294118,1157.66814873,103,1574,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
270,11,0.0588235294118,1161.21784304,103,1579,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
271,10,0.0588235294118,1164.72470154,104,1584,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
272,11,0.0588235294118,1168.93815723,105,1590,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
273,11,0.0588235294118,1172.38806711,105,1595,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
274,11,0.0588235294118,1176.64403012,105,1601,0.0588235294118,44,3,0.117647058824,0.117647058824,0.588235294118,0.0588235294118
275,11,0.0625,1180.11850121,105,1606,0.125,44,3,0.0625,0.125,0.5625,0.0625
276,11,0.0625,1183.63721977,105,1611,0.125,44,3,0.0625,0.125,0.5625,0.0625
277,11,0.0625,1187.1612002,105,1616,0.125,44,3,0.0625,0.125,0.5625,0.0625
278,11,0.0625,1191.45543429,105,1622,0.125,44,3,0.0625,0.125,0.5625,0.0625
279,11,0.0625,1195.0319537,105,1627,0.125,44,3,0.0625,0.125,0.5625,0.0625
280,12,0.0625,1199.28949907,106,1633,0.125,44,3,0.0625,0.125,0.5625,0.0625
281,12,0.0625,1202.78904219,106,1638,0.125,44,3,0.0625,0.125,0.5625,0.0625
282,12,0.0625,1206.33483813,106,1643,0.125,44,3,0.0625,0.125,0.5625,0.0625
283,12,0.0625,1209.83892951,106,1648,0.125,44,3,0.0625,0.125,0.5625,0.0625
284,12,0.0625,1213.41583805,106,1653,0.125,44,3,0.0625,0.125,0.5625,0.0625
285,12,0.0625,1216.95479109,106,1658,0.125,44,3,0.0625,0.125,0.5625,0.0625
286,12,0.0625,1220.5376047,107,1663,0.125,44,3,0.0625,0.125,0.5625,0.0625
287,12,0.0625,1224.09730572,107,1668,0.125,44,3,0.0625,0.125,0.5625,0.0625
288,12,0.0625,1228.3191568,107,1674,0.125,44,3,0.0625,0.125,0.5625,0.0625
289,12,0.0625,1231.86616022,107,1679,0.125,44,3,0.0625,0.125,0.5625,0.0625
290,12,0.0625,1235.30115721,107,1684,0.125,44,3,0.0625,0.125,0.5625,0.0625
291,12,0.0625,1238.84492506,107,1689,0.125,44,3,0.0625,0.125,0.5625,0.0625
292,12,0.0625,1243.08753303,107,1695,0.125,44,3,0.0625,0.125,0.5625,0.0625
293,12,0.0625,1246.59612453,107,1700,0.125,44,3,0.0625,0.125,0.5625,0.0625
294,12,0.0625,1250.08362707,107,1705,0.125,44,3,0.0625,0.125,0.5625,0.0625
295,12,0.0625,1253.59836657,107,1710,0.125,44,3,0.0625,0.125,0.5625,0.0625
296,12,0.0625,1257.84847845,107,1716,0.125,44,3,0.0625,0.125,0.5625,0.0625
297,12,0.0625,1261.32140552,107,1721,0.125,44,3,0.0625,0.125,0.5625,0.0625
298,13,0.0625,1264.88322466,108,1726,0.125,44,3,0.0625,0.125,0.5625,0.0625
299,13,0.0625,1268.39613309,108,1731,0.125,44,3,0.0625,0.125,0.5625,0.0625
300,13,0.0625,1271.92567315,108,1736,0.125,44,3,0.0625,0.125,0.5625,0.0625
301,13,0.0625,1275.41036846,108,1741,0.125,44,3,0.0625,0.125,0.5625,0.0625
302,13,0.0625,1279.72268058,108,1747,0.125,44,3,0.0625,0.125,0.5625,0.0625
303,14,0.0526315789474,1283.97108308,109,1753,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
304,14,0.0526315789474,1287.51148342,109,1758,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
305,14,0.0526315789474,1291.00119858,109,1763,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
306,14,0.0526315789474,1295.19621742,109,1769,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
307,14,0.0526315789474,1298.71127205,109,1774,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
308,15,0.0526315789474,1302.20043183,110,1779,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
309,15,0.0526315789474,1305.72862443,111,1784,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
310,15,0.0526315789474,1309.29343667,111,1789,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
311,15,0.0526315789474,1312.7792539,113,1794,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
312,15,0.0526315789474,1316.26140051,113,1799,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
313,15,0.0526315789474,1319.76108137,113,1804,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
314,15,0.0526315789474,1323.25308625,113,1809,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
315,15,0.0526315789474,1326.78522538,114,1814,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
316,16,0.0526315789474,1331.0245269,115,1820,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
317,16,0.0526315789474,1334.53743488,115,1825,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
318,16,0.0526315789474,1338.76434591,115,1831,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
319,16,0.0526315789474,1342.37220124,115,1836,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
320,14,0.0526315789474,1346.64884493,116,1842,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
321,14,0.0526315789474,1350.19822411,116,1847,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
322,14,0.0526315789474,1353.75440161,116,1852,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
323,14,0.0526315789474,1357.23153329,116,1857,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
324,14,0.0526315789474,1360.66047945,116,1862,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
325,14,0.0526315789474,1364.30901504,116,1867,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
326,14,0.0526315789474,1367.82249935,116,1872,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
327,15,0.0526315789474,1372.14093985,117,1878,0.105263157895,44,3,0.0526315789474,0.105263157895,0.578947368421,0.105263157895
328,15,0.047619047619,1375.66584919,117,1883,0.047619047619,44,3,0.047619047619,0.285714285714,0.52380952381,0.047619047619
329,16,0.047619047619,1379.85738597,118,1889,0.047619047619,44,3,0.047619047619,0.285714285714,0.52380952381,0.047619047619
330,16,0.047619047619,1384.11672007,118,1895,0.047619047619,44,3,0.047619047619,0.285714285714,0.52380952381,0.047619047619
331,16,0.047619047619,1388.36313013,118,1901,0.047619047619,44,3,0.047619047619,0.285714285714,0.52380952381,0.047619047619
332,16,0.047619047619,1391.85685243,118,1906,0.047619047619,44,3,0.047619047619,0.285714285714,0.52380952381,0.047619047619
333,16,0.047619047619,1427.58331194,119,1957,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
334,16,0.047619047619,1431.80445831,119,1963,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
335,16,0.047619047619,1436.02552222,119,1969,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
336,16,0.047619047619,1439.54331365,119,1974,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
337,16,0.047619047619,1443.76676535,119,1980,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
338,16,0.047619047619,1447.99961043,120,1986,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
339,16,0.047619047619,1452.19272421,120,1992,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
340,16,0.047619047619,1455.68053565,120,1997,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
341,16,0.047619047619,1459.18758045,120,2002,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
342,16,0.047619047619,1463.44517173,120,2008,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
343,16,0.047619047619,1467.03109254,120,2013,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
344,16,0.047619047619,1470.57784948,120,2018,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
345,16,0.047619047619,1474.13242279,120,2023,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
346,16,0.047619047619,1477.61260595,120,2028,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
347,15,0.047619047619,1481.86570023,121,2034,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
348,15,0.047619047619,1485.38761736,121,2039,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
349,15,0.047619047619,1488.88782374,121,2044,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
350,15,0.047619047619,1492.44192546,121,2049,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
351,15,0.047619047619,1496.0442537,121,2054,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
352,15,0.047619047619,1499.51010254,122,2059,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
353,15,0.047619047619,1503.01942192,122,2064,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
354,15,0.047619047619,1507.2447301,122,2070,0.047619047619,64,4,0.047619047619,0.285714285714,0.52380952381,0.047619047619
355,15,0.0555555555556,1510.8075361,122,2075,0.0555555555556,64,4,0.111111111111,0.277777777778,0.444444444444,0.0555555555556
356,15,0.0555555555556,1514.27202277,122,2080,0.0555555555556,64,4,0.111111111111,0.277777777778,0.444444444444,0.0555555555556
357,16,0.0555555555556,1517.80719868,123,2085,0.0555555555556,64,4,0.111111111111,0.277777777778,0.444444444444,0.0555555555556
358,16,0.0555555555556,1521.99881792,123,2091,0.0555555555556,64,4,0.111111111111,0.277777777778,0.444444444444,0.0555555555556
359,16,0.0555555555556,1525.52689151,123,2096,0.0555555555556,64,4,0.111111111111,0.277777777778,0.444444444444,0.0555555555556
360,15,0.0555555555556,1529.71338527,124,2102,0.0555555555556,64,4,0.111111111111,0.277777777778,0.444444444444,0.0555555555556
361,15,0.0555555555556,1533.22528188,124,2107,0.0555555555556,64,4,0.111111111111,0.277777777778,0.444444444444,0.0555555555556
362,15,0.0555555555556,1536.73837439,125,2112,0.0555555555556,64,4,0.111111111111,0.277777777778,0.444444444444,0.0555555555556
363,15,0.0555555555556,1540.25288389,125,2117,0.0555555555556,64,4,0.111111111111,0.277777777778,0.444444444444,0.0555555555556
364,15,0.0555555555556,1544.49521194,125,2123,0.0555555555556,64,4,0.111111111111,0.277777777778,0.444444444444,0.0555555555556
365,15,0.0555555555556,1548.77122268,125,2129,0.0555555555556,64,4,0.111111111111,0.277777777778,0.444444444444,0.0555555555556
366,15,0.0555555555556,1552.23779138,125,2134,0.0555555555556,64,4,0.111111111111,0.277777777778,0.444444444444,0.0555555555556
367,15,0.0555555555556,1555.76746515,125,2139,0.0555555555556,64,4,0.111111111111,0.277777777778,0.444444444444,0.0555555555556
